ID,Expected
2997,35
2998,12
2999,35
3000,35
3001,3
3002,35
3003,34
3004,3
3005,35
3006,3
3007,52
3008,31
3009,3
3010,12
3011,35
3012,34
3013,35
3014,35
3015,35
3016,34
3017,3
3018,14
3019,14
3020,35
3021,12
3022,35
3023,3
3024,3
3025,21
3026,3
3027,35
3028,34
3029,34
3030,35
3031,16
3032,35
3033,34
3034,35
3035,3
3036,34
3037,3
3038,3
3039,3
3040,29
3041,34
3042,3
3043,52
3044,35
3045,35
3046,34
3047,31
3048,35
3049,29
3050,14
3051,34
3052,3
3053,34
3054,14
3055,34
3056,35
3057,3
3058,3
3059,3
3060,3
3061,3
3062,35
3063,3
3064,12
3065,3
3066,3
3067,34
3068,35
3069,14
3070,8
3071,35
3072,14
3073,12
3074,34
3075,35
3076,30
3077,3
3078,42
3079,12
3080,3
3081,14
3082,3
3083,35
3084,35
3085,14
3086,34
3087,34
3088,29
3089,35
3090,34
3091,34
3092,35
3093,14
3094,3
3095,35
3096,3
3097,35
3098,3
3099,3
3100,30
3101,35
3102,12
3103,14
3104,35
3105,29
3106,3
3107,34
3108,35
3109,35
3110,35
3111,31
3112,12
3113,14
3114,1
3115,34
3116,29
3117,14
3118,16
3119,3
3120,3
3121,34
3122,3
3123,18
3124,3
3125,12
3126,35
3127,34
3128,14
3129,52
3130,35
3131,35
3132,3
3133,34
3134,3
3135,14
3136,35
3137,3
3138,57
3139,35
3140,12
3141,12
3142,34
3143,3
3144,34
3145,1
3146,3
3147,35
3148,3
3149,3
3150,34
3151,3
3152,34
3153,3
3154,48
3155,34
3156,14
3157,35
3158,35
3159,3
3160,3
3161,34
3162,34
3163,34
3164,3
3165,34
3166,3
3167,3
3168,34
3169,42
3170,3
3171,14
3172,35
3173,35
3174,35
3175,35
3176,34
3177,3
3178,60
3179,14
3180,3
3181,18
3182,29
3183,34
3184,35
3185,34
3186,35
3187,52
3188,3
3189,3
3190,3
3191,35
3192,3
3193,3
3194,35
3195,14
3196,60
3197,35
3198,34
3199,34
3200,35
3201,34
3202,34
3203,35
3204,3
3205,3
3206,34
3207,34
3208,3
3209,16
3210,35
3211,34
3212,42
3213,34
3214,35
3215,35
3216,35
3217,34
3218,23
3219,29
3220,3
3221,45
3222,38
3223,3
3224,37
3225,5
3226,3
3227,3
3228,3
3229,3
3230,3
3231,3
3232,35
3233,35
3234,3
3235,29
3236,35
3237,35
3238,16
3239,3
3240,42
3241,34
3242,34
3243,35
3244,35
3245,34
3246,3
3247,35
3248,34
3249,23
3250,34
3251,14
3252,34
3253,35
3254,37
3255,3
3256,34
3257,3
3258,35
3259,35
3260,34
3261,42
3262,16
3263,35
3264,14
3265,34
3266,3
3267,52
3268,35
3269,14
3270,34
3271,52
3272,3
3273,34
3274,16
3275,34
3276,14
3277,3
3278,34
3279,29
3280,35
3281,35
3282,34
3283,35
3284,35
3285,14
3286,16
3287,35
3288,34
3289,31
3290,34
3291,14
3292,35
3293,35
3294,3
3295,12
3296,35
3297,12
3298,16
3299,12
3300,29
3301,35
3302,34
3303,3
3304,3
3305,14
3306,23
3307,35
3308,3
3309,35
3310,35
3311,34
3312,34
3313,35
3314,3
3315,19
3316,52
3317,31
3318,12
3319,3
3320,35
3321,52
3322,34
3323,34
3324,3
3325,23
3326,3
3327,23
3328,34
3329,3
3330,29
3331,15
3332,52
3333,3
3334,34
3335,21
3336,15
3337,34
3338,34
3339,23
3340,35
3341,3
3342,35
3343,3
3344,29
3345,14
3346,12
3347,14
3348,19
3349,3
3350,35
3351,3
3352,3
3353,35
3354,3
3355,3
3356,34
3357,34
3358,3
3359,12
3360,14
3361,34
3362,34
3363,35
3364,35
3365,29
3366,14
3367,35
3368,35
3369,14
3370,34
3371,35
3372,34
3373,35
3374,3
3375,12
3376,34
3377,3
3378,3
3379,34
3380,14
3381,15
3382,12
3383,35
3384,35
3385,35
3386,34
3387,14
3388,14
3389,12
3390,35
3391,12
3392,3
3393,3
3394,31
3395,54
3396,34
3397,34
3398,15
3399,3
3400,35
3401,3
3402,3
3403,34
3404,3
3405,52
3406,16
3407,12
3408,29
3409,35
3410,34
3411,30
3412,3
3413,3
3414,34
3415,14
3416,3
3417,3
3418,3
3419,16
3420,12
3421,42
3422,3
3423,34
3424,35
3425,12
3426,35
3427,3
3428,35
3429,23
3430,3
3431,34
3432,35
3433,35
3434,42
3435,34
3436,34
3437,3
3438,35
3439,35
3440,54
3441,3
3442,17
3443,3
3444,14
3445,3
3446,34
3447,34
3448,3
3449,34
3450,18
3451,31
3452,35
3453,35
3454,3
3455,34
3456,29
3457,3
3458,35
3459,15
3460,34
3461,34
3462,3
3463,16
3464,35
3465,16
3466,30
3467,12
3468,3
3469,12
3470,34
3471,35
3472,35
3473,30
3474,14
3475,34
3476,3
3477,3
3478,30
3479,35
3480,34
3481,35
3482,3
3483,30
3484,14
3485,3
3486,29
3487,29
3488,15
3489,34
3490,3
3491,35
3492,27
3493,52
3494,3
3495,15
3496,3
3497,34
3498,34
3499,34
3500,29
3501,29
3502,29
3503,19
3504,34
3505,34
3506,12
3507,35
3508,1
3509,34
3510,34
3511,14
3512,52
3513,29
3514,3
3515,10
3516,35
3517,34
3518,62
3519,35
3520,3
3521,34
3522,3
3523,34
3524,29
3525,29
3526,14
3527,3
3528,3
3529,34
3530,35
3531,34
3532,34
3533,3
3534,34
3535,14
3536,34
3537,3
3538,14
3539,14
3540,14
3541,3
3542,35
3543,3
3544,16
3545,35
3546,35
3547,9
3548,12
3549,35
3550,3
3551,3
3552,35
3553,34
3554,3
3555,6
3556,3
3557,35
3558,3
3559,29
3560,37
3561,29
3562,34
3563,3
3564,35
3565,3
3566,3
3567,34
3568,35
3569,34
3570,46
3571,3
3572,31
3573,1
3574,3
3575,29
3576,3
3577,1
3578,35
3579,34
3580,34
3581,31
3582,34
3583,1
3584,19
3585,35
3586,34
3587,18
3588,29
3589,37
3590,35
3591,29
3592,35
3593,35
3594,35
3595,35
3596,16
3597,35
3598,34
3599,54
3600,3
3601,3
3602,3
3603,35
3604,30
3605,34
3606,35
3607,35
3608,40
3609,34
3610,58
3611,45
3612,14
3613,34
3614,3
3615,14
3616,35
3617,3
3618,23
3619,34
3620,35
3621,54
3622,3
3623,12
3624,34
3625,29
3626,18
3627,3
3628,34
3629,29
3630,34
3631,8
3632,31
3633,35
3634,34
3635,35
3636,3
3637,35
3638,3
3639,35
3640,3
3641,34
3642,38
3643,3
3644,34
3645,3
3646,3
3647,35
3648,35
3649,3
3650,52
3651,35
3652,35
3653,34
3654,40
3655,35
3656,29
3657,3
3658,34
3659,29
3660,35
3661,35
3662,3
3663,12
3664,12
3665,5
3666,3
3667,3
3668,52
3669,19
3670,54
3671,35
3672,34
3673,14
3674,35
3675,3
3676,12
3677,12
3678,12
3679,29
3680,34
3681,42
3682,34
3683,29
3684,12
3685,35
3686,12
3687,34
3688,3
3689,34
3690,3
3691,34
3692,35
3693,29
3694,12
3695,34
3696,3
3697,35
3698,3
3699,3
3700,3
3701,34
3702,14
3703,34
3704,34
3705,3
3706,35
3707,1
3708,3
3709,3
3710,3
3711,34
3712,34
3713,34
3714,35
3715,3
3716,14
3717,52
3718,1
3719,37
3720,34
3721,3
3722,35
3723,35
3724,35
3725,3
3726,43
3727,34
3728,3
3729,35
3730,34
3731,34
3732,3
3733,16
3734,18
3735,34
3736,29
3737,3
3738,3
3739,31
3740,35
3741,35
3742,3
3743,34
3744,35
3745,3
3746,34
3747,3
3748,34
3749,35
3750,34
3751,34
3752,35
3753,16
3754,3
3755,3
3756,3
3757,16
3758,14
3759,52
3760,3
3761,35
3762,3
3763,34
3764,34
3765,34
3766,14
3767,35
3768,3
3769,3
3770,35
3771,12
3772,35
3773,35
3774,3
3775,35
3776,37
3777,35
3778,34
3779,14
3780,3
3781,37
3782,35
3783,34
3784,3
3785,3
3786,34
3787,14
3788,14
3789,34
3790,34
3791,35
3792,35
3793,29
3794,35
3795,3
3796,34
3797,35
3798,3
3799,34
3800,35
3801,14
3802,3
3803,15
3804,29
3805,3
3806,35
3807,23
3808,35
3809,3
3810,3
3811,35
3812,35
3813,14
3814,29
3815,35
3816,35
3817,34
3818,3
3819,37
3820,29
3821,34
3822,9
3823,34
3824,34
3825,34
3826,35
3827,29
3828,18
3829,34
3830,3
3831,1
3832,14
3833,3
3834,42
3835,34
3836,34
3837,3
3838,8
3839,34
3840,42
3841,3
3842,34
3843,14
3844,3
3845,40
3846,35
3847,29
3848,14
3849,25
3850,3
3851,3
3852,35
3853,54
3854,14
3855,42
3856,34
3857,3
3858,3
3859,35
3860,35
3861,34
3862,3
3863,34
3864,29
3865,3
3866,29
3867,35
3868,3
3869,35
3870,29
3871,14
3872,3
3873,37
3874,35
3875,34
3876,35
3877,29
3878,35
3879,21
3880,3
3881,3
3882,37
3883,34
3884,35
3885,14
3886,34
3887,35
3888,35
3889,34
3890,34
3891,34
3892,16
3893,3
3894,18
3895,14
3896,29
3897,29
3898,34
3899,3
3900,35
3901,35
3902,3
3903,2
3904,3
3905,34
3906,35
3907,35
3908,3
3909,3
3910,35
3911,35
3912,34
3913,12
3914,3
3915,3
3916,34
3917,34
3918,29
3919,23
3920,14
3921,35
3922,35
3923,42
3924,34
3925,34
3926,35
3927,34
3928,23
3929,16
3930,29
3931,14
3932,52
3933,12
3934,14
3935,3
3936,3
3937,16
3938,35
3939,35
3940,14
3941,34
3942,3
3943,35
3944,34
3945,35
3946,29
3947,3
3948,35
3949,29
3950,3
3951,35
3952,17
3953,3
3954,3
3955,35
3956,29
3957,35
3958,3
3959,14
3960,3
3961,35
3962,35
3963,35
3964,3
3965,34
3966,34
3967,42
3968,3
3969,30
3970,3
3971,3
3972,5
3973,29
3974,35
3975,35
3976,3
3977,14
3978,35
3979,3
3980,35
3981,29
3982,35
3983,42
3984,35
3985,31
3986,34
3987,34
3988,29
3989,35
3990,48
3991,34
3992,3
3993,3
3994,14
3995,3
3996,3
3997,52
3998,35
3999,3
4000,3
4001,35
4002,29
4003,3
4004,14
4005,35
4006,34
4007,5
4008,3
4009,34
4010,34
4011,35
4012,34
4013,12
4014,3
4015,34
4016,34
4017,34
4018,3
4019,34
4020,3
4021,34
4022,35
4023,34
4024,29
4025,35
4026,34
4027,29
4028,14
4029,34
4030,14
4031,16
4032,35
4033,34
4034,23
4035,34
4036,14
4037,14
4038,54
4039,3
4040,35
4041,35
4042,35
4043,23
4044,35
4045,3
4046,3
4047,35
4048,35
4049,34
4050,35
4051,35
4052,52
4053,31
4054,3
4055,14
4056,34
4057,52
4058,35
4059,34
4060,3
4061,38
4062,17
4063,34
4064,35
4065,35
4066,34
4067,14
4068,12
4069,29
4070,3
4071,3
4072,14
4073,29
4074,3
4075,14
4076,34
4077,33
4078,3
4079,16
4080,46
4081,35
4082,14
4083,37
4084,34
4085,3
4086,12
4087,29
4088,34
4089,3
4090,3
4091,34
4092,29
4093,35
4094,3
4095,30
4096,1
4097,35
4098,34
4099,3
4100,34
4101,3
4102,31
4103,42
4104,29
4105,34
4106,29
4107,31
4108,35
4109,35
4110,34
4111,52
4112,35
4113,52
4114,34
4115,34
4116,3
4117,3
4118,29
4119,3
4120,34
4121,3
4122,3
4123,16
4124,34
4125,34
4126,35
4127,34
4128,3
4129,3
4130,35
4131,23
4132,35
4133,35
4134,35
4135,14
4136,35
4137,12
4138,34
4139,35
4140,3
4141,3
4142,34
4143,3
4144,3
4145,34
4146,42
4147,35
4148,34
4149,34
4150,34
4151,35
4152,3
4153,3
4154,34
4155,35
4156,3
4157,3
4158,12
4159,35
4160,29
4161,14
4162,16
4163,32
4164,3
4165,35
4166,12
4167,3
4168,3
4169,3
4170,34
4171,60
4172,3
4173,14
4174,52
4175,14
4176,16
4177,34
4178,3
4179,34
4180,3
4181,35
4182,27
4183,35
4184,3
4185,3
4186,1
4187,34
4188,34
4189,35
4190,34
4191,29
4192,35
4193,34
4194,3
4195,3
4196,3
4197,30
4198,35
4199,27
4200,34
4201,15
4202,34
4203,34
4204,23
4205,3
4206,35
4207,35
4208,29
4209,35
4210,3
4211,34
4212,3
4213,3
4214,14
4215,3
4216,3
4217,34
4218,14
4219,35
4220,34
4221,34
4222,35
4223,3
4224,12
4225,18
4226,35
4227,35
4228,34
4229,35
4230,35
4231,3
4232,35
4233,29
4234,34
4235,35
4236,3
4237,29
4238,35
4239,14
4240,3
4241,35
4242,35
4243,3
4244,35
4245,3
4246,35
4247,12
4248,3
4249,35
4250,3
4251,34
4252,35
4253,35
4254,52
4255,34
4256,29
4257,16
4258,35
4259,3
4260,16
4261,35
4262,3
4263,35
4264,29
4265,29
4266,35
4267,3
4268,35
4269,34
4270,29
4271,35
4272,3
4273,3
4274,37
4275,3
4276,3
4277,18
4278,12
4279,3
4280,35
4281,19
4282,12
4283,35
4284,37
4285,3
4286,30
4287,35
4288,37
4289,29
4290,23
4291,3
4292,42
4293,12
4294,3
4295,18
4296,3
4297,35
4298,34
4299,34
4300,16
4301,34
4302,34
4303,23
4304,14
4305,3
4306,3
4307,14
4308,18
4309,3
4310,34
4311,34
4312,34
4313,35
4314,3
4315,17
4316,34
4317,15
4318,37
4319,7
4320,3
4321,3
4322,14
4323,35
4324,3
4325,29
4326,19
4327,5
4328,34
4329,3
4330,37
4331,58
4332,3
4333,14
4334,3
4335,34
4336,3
4337,3
4338,6
4339,16
4340,3
4341,34
4342,23
4343,34
4344,34
4345,3
4346,35
4347,35
4348,35
4349,29
4350,28
4351,34
4352,14
4353,3
4354,29
4355,35
4356,35
4357,3
4358,29
4359,35
4360,34
4361,29
4362,3
4363,29
4364,34
4365,34
4366,3
4367,34
4368,18
4369,6
4370,35
4371,3
4372,14
4373,35
4374,35
4375,34
4376,46
4377,34
4378,18
4379,12
4380,1
4381,3
4382,34
4383,14
4384,34
4385,29
4386,34
4387,12
4388,34
4389,35
4390,33
4391,14
4392,29
4393,34
4394,30
4395,3
4396,3
4397,14
4398,3
4399,35
4400,35
4401,35
4402,3
4403,29
4404,34
4405,12
4406,34
4407,35
4408,3
4409,14
4410,34
4411,3
4412,3
4413,34
4414,35
4415,15
4416,34
4417,23
4418,34
4419,14
4420,3
4421,35
4422,3
4423,34
4424,14
4425,34
4426,16
4427,3
4428,34
4429,23
4430,29
4431,34
4432,14
4433,35
4434,34
4435,3
4436,35
4437,3
4438,35
4439,3
4440,35
4441,14
4442,35
4443,14
4444,34
4445,35
4446,35
4447,30
4448,12
4449,34
4450,35
4451,35
4452,3
4453,3
4454,35
4455,34
4456,34
4457,34
4458,3
4459,14
4460,3
4461,35
4462,35
4463,35
4464,12
4465,34
4466,3
4467,3
4468,31
4469,34
4470,18
4471,35
4472,14
4473,34
4474,34
4475,35
4476,3
4477,3
4478,29
4479,18
4480,35
4481,3
4482,3
4483,34
4484,52
4485,34
4486,3
4487,29
4488,3
4489,31
4490,34
4491,15
4492,14
4493,3
4494,29
4495,3
4496,1
4497,14
4498,14
4499,34
4500,3
4501,34
4502,35
4503,35
4504,35
4505,35
4506,3
4507,12
4508,29
4509,34
4510,34
4511,34
4512,3
4513,3
4514,14
4515,35
4516,3
4517,52
4518,3
4519,52
4520,29
4521,34
4522,3
4523,34
4524,14
4525,29
4526,34
4527,12
4528,34
4529,16
4530,3
4531,34
4532,30
4533,52
4534,14
4535,34
4536,29
4537,34
4538,35
4539,29
4540,3
4541,34
4542,35
4543,34
4544,29
4545,35
4546,34
4547,34
4548,35
4549,35
4550,34
4551,12
4552,35
4553,3
4554,3
4555,34
4556,35
4557,2
4558,14
4559,3
4560,34
4561,35
4562,34
4563,14
4564,3
4565,3
4566,3
4567,34
4568,35
4569,3
4570,35
4571,34
4572,12
4573,34
4574,34
4575,42
4576,34
4577,34
4578,34
4579,18
4580,35
4581,35
4582,34
4583,34
4584,52
4585,3
4586,35
4587,3
4588,34
4589,12
4590,34
4591,35
4592,29
4593,34
4594,34
4595,34
4596,34
4597,35
4598,39
4599,35
4600,3
4601,34
4602,35
4603,29
4604,35
4605,35
4606,29
4607,12
4608,35
4609,3
4610,30
4611,3
4612,14
4613,34
4614,34
4615,29
4616,3
4617,23
4618,34
4619,3
4620,3
4621,16
4622,3
4623,40
4624,3
4625,3
4626,3
4627,29
4628,34
4629,35
4630,3
4631,35
4632,34
4633,6
4634,3
4635,52
4636,35
4637,35
4638,35
4639,35
4640,35
4641,3
4642,3
4643,3
4644,14
4645,30
4646,35
4647,12
4648,3
4649,3
4650,30
4651,3
4652,3
4653,29
4654,3
4655,3
4656,34
4657,23
4658,16
4659,29
4660,29
4661,3
4662,34
4663,34
4664,35
4665,62
4666,3
4667,34
4668,34
4669,34
4670,3
4671,14
4672,3
4673,18
4674,35
4675,34
4676,37
4677,37
4678,34
4679,34
4680,10
4681,44
4682,16
4683,23
4684,42
4685,52
4686,35
4687,35
4688,34
4689,34
4690,29
4691,12
4692,3
4693,35
4694,12
4695,3
4696,54
4697,3
4698,23
4699,34
4700,3
4701,29
4702,34
4703,34
4704,34
4705,35
4706,35
4707,3
4708,52
4709,60
4710,37
4711,34
4712,29
4713,3
4714,14
4715,3
4716,3
4717,3
4718,3
4719,12
4720,3
4721,14
4722,35
4723,12
4724,35
4725,31
4726,12
4727,12
4728,29
4729,34
4730,34
4731,5
4732,34
4733,3
4734,14
4735,35
4736,14
4737,34
4738,3
4739,29
4740,3
4741,3
4742,35
4743,3
4744,3
4745,35
4746,29
4747,52
4748,34
4749,34
4750,35
4751,3
4752,30
4753,34
4754,5
4755,34
4756,24
4757,3
4758,29
4759,3
4760,3
4761,12
4762,35
4763,35
4764,34
4765,3
4766,35
4767,35
4768,3
4769,14
4770,34
4771,3
4772,34
4773,35
4774,14
4775,34
4776,35
4777,34
4778,34
4779,35
4780,12
4781,35
4782,35
4783,35
4784,35
4785,34
4786,35
4787,35
4788,34
4789,23
4790,3
4791,35
4792,35
4793,3
4794,3
4795,14
4796,3
4797,34
4798,29
4799,3
4800,35
4801,34
4802,34
4803,16
4804,12
4805,3
4806,12
4807,29
4808,29
4809,29
4810,34
4811,14
4812,18
4813,12
4814,34
4815,3
4816,34
4817,19
4818,3
4819,14
4820,37
4821,52
4822,29
4823,3
4824,34
4825,35
4826,35
4827,35
4828,3
4829,29
4830,3
4831,34
4832,35
4833,35
4834,3
4835,23
4836,3
4837,34
4838,34
4839,52
4840,35
4841,34
4842,34
4843,3
4844,21
4845,35
4846,12
4847,3
4848,34
4849,29
4850,3
4851,15
4852,14
4853,3
4854,35
4855,29
4856,34
4857,35
4858,35
4859,34
4860,3
4861,34
4862,34
4863,34
4864,34
4865,29
4866,5
4867,29
4868,14
4869,35
4870,14
4871,34
4872,34
4873,3
4874,14
4875,35
4876,12
4877,34
4878,35
4879,3
4880,29
4881,35
4882,35
4883,34
4884,35
4885,3
4886,3
4887,29
4888,3
4889,35
4890,35
4891,58
4892,34
4893,34
4894,34
4895,14
4896,12
4897,18
4898,14
4899,34
4900,14
4901,29
4902,52
4903,19
4904,52
4905,3
4906,34
4907,35
4908,35
4909,12
4910,14
4911,34
4912,1
4913,42
4914,3
4915,3
4916,3
4917,15
4918,35
4919,14
4920,35
4921,3
4922,35
4923,3
4924,3
4925,34
4926,14
4927,12
4928,35
4929,34
4930,3
4931,34
4932,35
4933,35
4934,35
4935,14
4936,34
4937,3
4938,3
4939,3
4940,3
4941,34
4942,34
4943,34
4944,29
4945,35
4946,23
4947,35
4948,34
4949,3
4950,29
4951,35
4952,34
4953,35
4954,35
4955,34
4956,35
4957,12
4958,16
4959,29
4960,34
4961,34
4962,35
4963,3
4964,16
4965,3
4966,5
4967,14
4968,30
4969,3
4970,3
4971,34
4972,35
4973,14
4974,12
4975,14
4976,3
4977,8
4978,52
4979,3
4980,35
4981,35
4982,18
4983,3
4984,12
4985,29
4986,35
4987,37
4988,3
4989,35
4990,12
4991,14
4992,35
4993,52
4994,35
4995,35
4996,3
4997,34
4998,34
4999,34
5000,3
5001,35
5002,3
5003,35
5004,3
5005,52
5006,35
5007,35
5008,37
5009,34
5010,34
5011,3
5012,35
5013,35
5014,3
5015,35
5016,12
5017,3
5018,34
5019,35
5020,42
5021,37
5022,12
5023,34
5024,34
5025,52
5026,35
5027,34
5028,35
5029,29
5030,3
5031,3
5032,35
5033,35
5034,1
5035,35
5036,35
5037,18
5038,34
5039,17
5040,3
5041,14
5042,35
5043,35
5044,35
5045,31
5046,29
5047,35
5048,42
5049,34
5050,1
5051,5
5052,3
5053,35
5054,35
5055,34
5056,29
5057,34
5058,3
5059,29
5060,35
5061,14
5062,35
5063,14
5064,3
5065,14
5066,34
5067,34
5068,35
5069,16
5070,14
5071,35
5072,14
5073,3
5074,29
5075,3
5076,35
5077,48
5078,14
5079,34
5080,35
5081,35
5082,35
5083,3
5084,3
5085,35
5086,29
5087,34
5088,30
5089,35
5090,35
5091,3
5092,35
5093,34
5094,3
5095,3
5096,14
5097,46
5098,3
5099,35
5100,18
5101,14
5102,3
5103,34
5104,29
5105,3
5106,3
5107,3
5108,18
5109,3
5110,52
5111,14
5112,3
5113,34
5114,3
5115,35
5116,14
5117,3
5118,14
5119,34
5120,42
5121,12
5122,3
5123,3
5124,3
5125,3
5126,34
5127,35
5128,31
5129,34
5130,16
5131,34
5132,34
5133,12
5134,31
5135,40
5136,16
5137,29
5138,34
5139,35
5140,34
5141,29
5142,34
5143,3
5144,35
5145,14
5146,29
5147,33
5148,34
5149,34
5150,35
5151,16
5152,34
5153,14
5154,37
5155,35
5156,40
5157,3
5158,35
5159,34
5160,12
5161,35
5162,37
5163,35
5164,3
5165,3
5166,14
5167,34
5168,35
5169,3
5170,35
5171,35
5172,3
5173,29
5174,3
5175,34
5176,3
5177,29
5178,35
5179,3
5180,35
5181,34
5182,23
5183,35
5184,34
5185,1
5186,29
5187,3
5188,16
5189,14
5190,34
5191,34
5192,3
5193,35
5194,35
5195,34
5196,35
5197,34
5198,34
5199,3
5200,37
5201,30
5202,3
5203,35
5204,19
5205,31
5206,3
5207,3
5208,35
5209,14
5210,3
5211,19
5212,12
5213,35
5214,34
5215,3
5216,14
5217,37
5218,34
5219,14
5220,35
5221,29
5222,54
5223,52
5224,12
5225,35
5226,35
5227,35
5228,35
5229,35
5230,3
5231,19
5232,35
5233,34
5234,3
5235,3
5236,3
5237,35
5238,35
5239,34
5240,34
5241,34
5242,14
5243,34
5244,35
5245,3
5246,35
5247,3
5248,3
5249,34
5250,3
5251,14
5252,16
5253,27
5254,35
5255,34
5256,35
5257,34
5258,14
5259,33
5260,3
5261,34
5262,35
5263,35
5264,29
5265,3
5266,35
5267,38
5268,29
5269,18
5270,14
5271,3
5272,38
5273,34
5274,34
5275,23
5276,34
5277,29
5278,14
5279,34
5280,29
5281,34
5282,35
5283,18
5284,34
5285,34
5286,3
5287,34
5288,52
5289,14
5290,34
5291,3
5292,3
5293,29
5294,29
5295,35
5296,34
5297,14
5298,34
5299,14
5300,3
5301,35
5302,35
5303,35
5304,34
5305,17
5306,1
5307,3
5308,35
5309,16
5310,35
5311,3
5312,3
5313,35
5314,34
5315,35
5316,35
5317,12
5318,14
5319,34
5320,3
5321,34
5322,35
5323,3
5324,3
5325,16
5326,3
5327,35
5328,31
5329,35
5330,35
5331,3
5332,35
5333,3
5334,3
5335,3
5336,14
5337,35
5338,16
5339,3
5340,34
5341,16
5342,3
5343,3
5344,52
5345,14
5346,3
5347,35
5348,16
5349,3
5350,34
5351,29
5352,14
5353,15
5354,35
5355,34
5356,3
5357,14
5358,14
5359,35
5360,3
5361,35
5362,35
5363,34
5364,34
5365,3
5366,35
5367,35
5368,34
5369,29
5370,35
5371,3
5372,14
5373,3
5374,12
5375,34
5376,18
5377,3
5378,29
5379,34
5380,33
5381,15
5382,14
5383,34
5384,3
5385,34
5386,14
5387,15
5388,34
5389,35
5390,35
5391,35
5392,14
5393,3
5394,34
5395,35
5396,34
5397,16
5398,52
5399,12
5400,35
5401,14
5402,35
5403,30
5404,14
5405,29
5406,34
5407,34
5408,34
5409,35
5410,34
5411,35
5412,14
5413,12
5414,3
5415,29
5416,35
5417,3
5418,35
5419,35
5420,3
5421,34
5422,12
5423,34
5424,35
5425,14
5426,34
5427,3
5428,34
5429,29
5430,35
5431,35
5432,3
5433,34
5434,3
5435,34
5436,35
5437,31
5438,3
5439,35
5440,34
5441,35
5442,34
5443,35
5444,34
5445,35
5446,3
5447,34
5448,14
5449,34
5450,3
5451,34
5452,3
5453,35
5454,3
5455,35
5456,35
5457,14
5458,3
5459,29
5460,34
5461,23
5462,1
5463,35
5464,34
5465,3
5466,3
5467,35
5468,35
5469,35
5470,30
5471,35
5472,35
5473,29
5474,35
5475,35
5476,3
5477,34
5478,47
5479,35
5480,34
5481,3
5482,3
5483,35
5484,35
5485,29
5486,34
5487,34
5488,18
5489,34
5490,3
5491,3
5492,35
5493,60
5494,34
5495,34
5496,3
5497,31
5498,34
5499,34
5500,35
5501,30
5502,3
5503,34
5504,29
5505,34
5506,34
5507,34
5508,3
5509,35
5510,3
5511,52
5512,34
5513,3
5514,34
5515,14
5516,34
5517,35
5518,14
5519,3
5520,34
5521,29
5522,35
5523,3
5524,16
5525,29
5526,12
5527,38
5528,35
5529,14
5530,34
5531,35
5532,3
5533,35
5534,3
5535,3
5536,42
5537,54
5538,35
5539,35
5540,3
5541,34
5542,34
5543,34
5544,14
5545,14
5546,34
5547,3
5548,35
5549,3
5550,3
5551,35
5552,1
5553,3
5554,3
5555,3
5556,3
5557,3
5558,12
5559,35
5560,35
5561,29
5562,3
5563,12
5564,34
5565,34
5566,34
5567,43
5568,35
5569,34
5570,16
5571,3
5572,12
5573,29
5574,3
5575,14
5576,35
5577,18
5578,35
5579,35
5580,31
5581,35
5582,35
5583,14
5584,35
5585,35
5586,34
5587,34
5588,3
5589,3
5590,12
5591,35
5592,3
5593,34
5594,34
5595,29
5596,34
5597,34
5598,35
5599,14
5600,34
5601,34
5602,3
5603,29
5604,34
5605,35
5606,35
5607,8
5608,34
5609,3
5610,34
5611,42
5612,34
5613,3
5614,3
5615,34
5616,8
5617,12
5618,34
5619,35
5620,3
5621,35
5622,3
5623,29
5624,29
5625,35
5626,34
5627,34
5628,14
5629,34
5630,35
5631,34
5632,35
5633,14
5634,52
5635,29
5636,16
5637,34
5638,35
5639,12
5640,35
5641,35
5642,29
5643,35
5644,34
5645,3
5646,3
5647,35
5648,23
5649,14
5650,44
5651,35
5652,3
5653,34
5654,34
5655,3
5656,12
5657,34
5658,12
5659,3
5660,34
5661,34
5662,34
5663,34
5664,34
5665,3
5666,34
5667,3
5668,18
5669,35
5670,35
5671,34
5672,3
5673,35
5674,3
5675,35
5676,14
5677,3
5678,14
5679,3
5680,54
5681,14
5682,34
5683,18
5684,24
5685,37
5686,3
5687,24
5688,3
5689,34
5690,3
5691,35
5692,34
5693,34
5694,3
5695,16
5696,14
5697,15
5698,31
5699,42
5700,3
5701,3
5702,29
5703,34
5704,29
5705,34
5706,29
5707,9
5708,14
5709,14
5710,16
5711,29
5712,35
5713,52
5714,33
5715,38
5716,34
5717,35
5718,6
5719,1
5720,34
5721,35
5722,3
5723,35
5724,37
5725,34
5726,29
5727,34
5728,35
5729,35
5730,23
5731,42
5732,3
5733,52
5734,35
5735,1
5736,14
5737,3
5738,37
5739,14
5740,34
5741,35
5742,14
5743,3
5744,52
5745,34
5746,35
5747,34
5748,14
5749,3
5750,3
5751,31
5752,34
5753,3
5754,35
5755,35
5756,52
5757,3
5758,35
5759,34
5760,3
5761,35
5762,35
5763,3
5764,29
5765,29
5766,34
5767,35
5768,16
5769,12
5770,35
5771,34
5772,35
5773,54
5774,23
5775,34
5776,34
5777,35
5778,3
5779,34
5780,34
5781,35
5782,3
5783,3
5784,34
5785,35
5786,3
5787,14
5788,29
5789,3
5790,3
5791,31
5792,34
5793,29
5794,34
